listing_id,date
1173408,2014-01-11
1173408,2014-01-23
1173408,2014-02-15
1173408,2014-03-04
1173408,2014-03-19
1173408,2014-03-22
1173408,2014-03-30
1173408,2014-04-29
1173408,2014-07-07
1173408,2014-07-14
1173408,2014-09-30
1173408,2015-02-22
1173408,2015-02-28
1173408,2015-03-06
1173408,2015-03-10
1173408,2015-05-10
1173408,2015-06-02
418480,2013-01-23
418480,2015-03-09
418480,2015-03-17
418480,2015-05-01
418480,2015-05-03
418480,2015-05-17
418480,2015-05-21
418480,2015-06-16
418480,2015-07-12
418480,2015-07-20
418480,2015-07-23
418480,2015-07-28
418480,2015-08-02
418480,2015-08-20
418480,2015-08-24
418480,2015-09-12
7940247,2015-09-18
7940247,2015-09-25
7940247,2015-09-30
4042961,2014-12-02
6277850,2015-06-27
3033227,2015-01-05
3033227,2015-03-30
3033227,2015-08-07
3033227,2015-08-31
5729815,2015-04-16
7567890,2015-09-08
2285412,2014-02-27
2285412,2014-05-26
2285412,2015-02-17
2285412,2015-06-11
4440984,2015-03-16
4440984,2015-03-23
4440984,2015-08-11
5231016,2015-04-16
5231016,2015-07-06
4165892,2014-12-27
4165892,2015-04-08
4165892,2015-04-17
4165892,2015-05-23
4165892,2015-06-29
6408248,2015-06-04
6408248,2015-06-10
6408248,2015-06-19
6408248,2015-06-26
6408248,2015-07-01
6408248,2015-07-10
6408248,2015-07-21
6408248,2015-07-22
6408248,2015-07-27
6408248,2015-07-29
7962431,2015-09-10
7962431,2015-09-13
7962431,2015-09-17
8295609,2015-09-26
5172818,2015-03-15
5172818,2015-05-19
5172818,2015-08-03
5172818,2015-09-14
6392106,2015-06-22
6392106,2015-07-01
6392106,2015-09-01
4950025,2015-02-28
4950025,2015-03-06
4950025,2015-03-09
4950025,2015-03-11
4950025,2015-03-18
4950025,2015-08-22
3234148,2015-06-29
5620795,2015-05-06
5620795,2015-06-14
5620795,2015-07-25
4795367,2014-12-21
4795367,2014-12-30
4795367,2015-01-05
4795367,2015-01-11
4795367,2015-01-15
4795367,2015-01-18
4795367,2015-01-20
4795367,2015-02-02
4795367,2015-02-06
4795367,2015-02-13
4795367,2015-02-16
4795367,2015-02-20
4795367,2015-02-25
4795367,2015-02-27
4795367,2015-03-15
4795367,2015-03-19
4795367,2015-03-29
4795367,2015-04-02
4795367,2015-04-09
4795367,2015-04-12
4795367,2015-05-04
4795367,2015-05-09
4795367,2015-05-19
4795367,2015-05-28
4795367,2015-05-31
4795367,2015-06-08
4795367,2015-06-20
4795367,2015-06-28
4795367,2015-07-01
4795367,2015-07-09
4795367,2015-07-19
4795367,2015-07-22
5982343,2015-07-18
5982343,2015-08-23
5982343,2015-08-30
5982343,2015-09-24
5043008,2015-02-10
5043008,2015-03-10
5043008,2015-04-28
5043008,2015-06-01
5043008,2015-06-15
5043008,2015-06-22
5043008,2015-07-24
5043008,2015-07-28
5043008,2015-08-09
5043008,2015-08-15
5043008,2015-08-17
5043008,2015-09-01
5043008,2015-09-14
5043008,2015-09-20
725432,2014-11-21
7027096,2015-09-07
6959205,2015-09-14
6959205,2015-09-19
6959205,2015-09-21
5195432,2015-04-27
4722529,2015-05-08
6519012,2015-06-09
6519012,2015-07-12
6519012,2015-07-23
6519012,2015-07-27
6519012,2015-08-07
6519012,2015-08-10
6519012,2015-08-13
6519012,2015-08-18
6519012,2015-09-01
6519012,2015-09-04
6519012,2015-09-07
6519012,2015-09-18
4526838,2015-01-04
4526838,2015-08-15
6765978,2015-07-05
6765978,2015-07-29
6765978,2015-08-02
5251372,2015-04-15
5251372,2015-04-16
5251372,2015-06-25
4062838,2015-01-02
2970149,2015-06-09
4390968,2014-11-24
4390968,2014-12-08
4390968,2015-01-02
4390968,2015-01-07
4390968,2015-08-26
6216310,2015-09-21
7550650,2015-08-11
969742,2013-03-29
969742,2013-03-30
969742,2013-04-02
969742,2013-04-26
969742,2013-04-30
969742,2013-05-14
969742,2013-05-16
969742,2013-06-02
969742,2013-06-03
969742,2013-06-13
969742,2013-06-16
969742,2013-06-17
969742,2013-06-18
969742,2013-06-28
969742,2013-06-29
969742,2013-07-07
969742,2013-07-12
969742,2013-07-14
969742,2013-07-26
969742,2013-07-29
969742,2013-08-02
969742,2013-08-22
969742,2013-08-26
969742,2013-08-27
969742,2013-08-30
969742,2013-09-03
969742,2013-09-07
969742,2013-09-08
969742,2013-09-13
969742,2013-09-21
969742,2013-09-24
969742,2013-09-26
969742,2013-09-28
969742,2013-09-29
969742,2013-09-30
969742,2013-10-01
969742,2013-10-07
969742,2013-10-08
969742,2013-10-09
969742,2013-10-14
969742,2013-10-17
969742,2013-10-21
969742,2013-10-23
969742,2013-10-26
969742,2013-10-27
969742,2013-10-30
969742,2013-11-02
969742,2013-11-03
969742,2013-11-04
969742,2013-11-16
969742,2013-11-18
969742,2013-11-21
969742,2013-11-28
969742,2013-12-09
969742,2013-12-19
969742,2013-12-23
969742,2013-12-29
969742,2014-01-03
969742,2014-01-17
969742,2014-01-20
969742,2014-01-27
969742,2014-02-03
969742,2014-02-14
969742,2014-02-15
969742,2014-02-17
969742,2014-02-18
969742,2014-02-21
969742,2014-03-05
969742,2014-03-26
969742,2014-04-08
969742,2014-04-12
969742,2014-04-14
969742,2014-04-19
969742,2014-05-03
969742,2014-05-05
969742,2014-05-11
969742,2014-06-06
969742,2014-06-09
969742,2014-06-10
969742,2014-06-26
969742,2014-07-15
969742,2014-07-26
969742,2014-07-28
969742,2014-08-01
969742,2014-08-04
969742,2014-08-09
969742,2014-08-10
969742,2014-08-11
969742,2014-08-12
969742,2014-08-16
969742,2014-08-18
969742,2014-08-24
969742,2014-08-30
969742,2014-09-01
969742,2014-09-11
969742,2014-09-16
969742,2014-09-22
969742,2014-09-25
969742,2014-09-30
969742,2014-10-09
969742,2014-10-11
969742,2014-10-13
969742,2014-10-23
969742,2014-11-03
969742,2014-11-08
969742,2014-11-13
969742,2014-11-17
969742,2014-11-22
969742,2014-11-29
969742,2014-12-02
969742,2014-12-05
969742,2014-12-15
969742,2014-12-21
969742,2014-12-22
969742,2014-12-25
969742,2014-12-31
969742,2015-01-04
969742,2015-01-15
969742,2015-01-23
969742,2015-01-28
969742,2015-02-04
969742,2015-02-09
969742,2015-02-15
969742,2015-02-19
969742,2015-02-23
969742,2015-02-28
969742,2015-03-10
969742,2015-03-13
969742,2015-03-15
969742,2015-03-18
969742,2015-03-21
969742,2015-03-23
969742,2015-03-26
969742,2015-04-11
969742,2015-04-15
969742,2015-04-19
969742,2015-05-11
969742,2015-05-25
969742,2015-05-26
969742,2015-05-30
969742,2015-06-01
969742,2015-06-05
969742,2015-06-09
969742,2015-06-17
969742,2015-06-21
969742,2015-06-24
969742,2015-07-08
969742,2015-07-11
969742,2015-07-14
969742,2015-07-16
969742,2015-07-23
969742,2015-07-27
969742,2015-08-01
969742,2015-08-02
969742,2015-08-10
969742,2015-08-18
969742,2015-08-30
969742,2015-08-31
969742,2015-09-03
969742,2015-09-04
969742,2015-09-05
969742,2015-09-10
969742,2015-09-18
3434806,2015-01-05
3434806,2015-06-22
3434806,2015-07-25
3434806,2015-07-30
3434806,2015-08-08
1684243,2014-01-16
1877472,2013-12-02
1877472,2014-12-13
1877472,2015-01-09
1877472,2015-03-11
1877472,2015-04-05
5491060,2015-07-09
5491060,2015-08-08
5491060,2015-09-09
1521258,2013-10-04
1521258,2013-11-01
1521258,2013-12-02
1521258,2013-12-27
1521258,2014-02-05
1521258,2014-08-11
1521258,2014-09-25
1521258,2014-10-02
1521258,2014-11-21
1521258,2015-01-13
1521258,2015-03-16
1521258,2015-05-02
1521258,2015-06-16
1521258,2015-07-24
1521258,2015-08-03
1521258,2015-08-16
1521258,2015-09-21
4112679,2014-11-30
4112679,2015-07-11
5310744,2015-03-03
5310744,2015-04-27
5310744,2015-05-30
5310744,2015-06-01
5310744,2015-06-07
5310744,2015-06-28
5310744,2015-06-30
5310744,2015-07-04
5310744,2015-08-07
5310744,2015-08-07
5310744,2015-08-13
5310744,2015-08-25
5310744,2015-08-31
5310744,2015-09-04
5310744,2015-09-09
5310744,2015-09-14
5310744,2015-09-16
5310744,2015-09-17
5310744,2015-09-18
5310744,2015-09-27
5310744,2015-09-30
1382456,2013-11-04
1382456,2013-11-25
1382456,2013-12-02
1382456,2013-12-09
1382456,2013-12-16
1382456,2014-01-01
1382456,2014-01-06
1382456,2014-01-24
1382456,2014-02-06
1382456,2014-02-10
1382456,2014-02-14
1382456,2014-02-17
1382456,2014-02-24
1382456,2014-03-07
1382456,2014-03-10
1382456,2014-03-17
1382456,2014-03-24
1382456,2014-03-25
1382456,2014-03-31
1382456,2014-04-23
1382456,2014-04-28
1382456,2014-05-04
1382456,2014-05-15
1382456,2014-06-10
1382456,2014-06-15
1382456,2014-06-22
1382456,2014-07-20
1382456,2014-07-22
1382456,2014-08-04
1382456,2014-08-30
1382456,2014-09-07
1382456,2014-09-28
1382456,2014-10-19
1382456,2014-10-24
1382456,2014-11-23
1382456,2014-11-25
1382456,2014-11-30
1382456,2014-12-21
1382456,2014-12-27
1382456,2014-12-30
1382456,2015-01-14
1382456,2015-01-18
1382456,2015-02-20
1382456,2015-03-01
1382456,2015-03-17
1382456,2015-03-24
1382456,2015-03-28
1382456,2015-03-29
1382456,2015-04-03
1382456,2015-04-06
1382456,2015-04-10
1382456,2015-04-12
1382456,2015-05-03
1382456,2015-05-12
1382456,2015-06-07
1382456,2015-06-19
1382456,2015-07-12
1382456,2015-07-18
1382456,2015-07-21
1382456,2015-07-26
1382456,2015-08-03
1382456,2015-08-09
1382456,2015-08-16
1382456,2015-08-23
1382456,2015-09-06
1382456,2015-09-13
1382456,2015-09-21
4589133,2015-04-07
4589133,2015-04-21
276158,2011-12-28
276158,2013-07-22
276158,2013-08-06
276158,2013-08-24
276158,2014-01-09
276158,2015-01-02
276158,2015-08-11
851904,2013-03-05
851904,2013-10-05
851904,2015-03-10
851904,2015-03-22
851904,2015-04-02
851904,2015-08-10
1857494,2014-03-07
1857494,2014-04-01
1857494,2014-08-11
1857494,2014-08-23
1857494,2014-08-26
1857494,2014-11-16
1857494,2014-11-23
1857494,2014-12-20
1857494,2015-02-06
1857494,2015-03-01
1857494,2015-04-06
1857494,2015-04-24
1857494,2015-07-24
1138483,2013-06-11
1138483,2013-06-25
1138483,2013-07-08
1138483,2013-07-16
1138483,2013-07-29
1138483,2013-08-05
1138483,2013-08-12
1138483,2013-08-24
1138483,2013-09-16
1138483,2013-09-24
1138483,2013-09-30
1138483,2013-10-07
1138483,2013-10-28
1138483,2013-11-04
1138483,2013-11-18
1138483,2013-11-21
1138483,2013-12-15
1138483,2014-01-13
1138483,2014-01-16
1138483,2014-01-20
1138483,2014-02-10
1138483,2014-02-12
1138483,2014-03-03
1138483,2014-03-25
1138483,2014-04-26
1138483,2014-04-28
1138483,2014-06-23
1138483,2014-07-28
1138483,2014-08-06
1138483,2014-08-12
1138483,2014-08-19
1138483,2014-09-08
1138483,2014-09-15
1138483,2014-09-22
1138483,2014-10-04
1138483,2014-10-07
1138483,2014-10-28
1138483,2014-11-17
1138483,2014-11-24
1138483,2014-12-01
1138483,2015-01-05
1138483,2015-01-11
1138483,2015-01-13
1138483,2015-01-16
1138483,2015-01-21
1138483,2015-01-26
1138483,2015-02-04
1138483,2015-02-09
1138483,2015-02-16
1138483,2015-02-26
1138483,2015-03-03
1138483,2015-03-13
1138483,2015-03-16
1138483,2015-03-24
1138483,2015-03-30
1138483,2015-04-07
1138483,2015-04-14
1138483,2015-04-21
1138483,2015-04-23
1138483,2015-05-01
1138483,2015-05-12
1138483,2015-05-17
1138483,2015-06-22
1138483,2015-07-20
1138483,2015-07-27
1138483,2015-08-03
1138483,2015-08-10
1138483,2015-08-13
1138483,2015-08-17
1138483,2015-08-24
1138483,2015-08-26
1138483,2015-09-21
1138483,2015-09-25
1138483,2015-09-28
1138483,2015-10-01
3132786,2014-12-03
3132786,2014-12-13
3132786,2014-12-21
3132786,2014-12-25
3132786,2015-01-09
7925637,2015-09-08
7925637,2015-09-16
3749997,2015-08-11
5212356,2015-04-20
6530066,2015-07-19
6530066,2015-08-12
4943911,2015-02-11
4510806,2015-01-04
4510806,2015-01-21
4510806,2015-02-05
4510806,2015-02-12
4510806,2015-04-15
4510806,2015-04-21
4510806,2015-05-03
4510806,2015-05-09
4510806,2015-05-13
4510806,2015-05-15
4510806,2015-05-21
4510806,2015-07-09
4510806,2015-07-14
4510806,2015-07-21
4510806,2015-07-27
4510806,2015-07-31
4510806,2015-08-12
4510806,2015-08-14
4510806,2015-08-22
4510806,2015-09-06
4510806,2015-09-13
2094354,2014-01-05
2857778,2014-08-05
2857778,2014-09-29
2857778,2014-12-01
2857778,2015-01-30
2857778,2015-02-05
2857778,2015-03-01
2857778,2015-05-16
2857778,2015-06-02
2857778,2015-07-08
2857778,2015-09-07
6855205,2015-07-04
6855205,2015-08-17
5006020,2015-01-30
5006020,2015-02-24
5006020,2015-03-16
5006020,2015-04-08
5006020,2015-06-04
5006020,2015-06-12
5006020,2015-06-21
5006020,2015-07-05
5006020,2015-07-28
5006020,2015-09-24
3715176,2014-09-09
3715176,2014-10-06
3715176,2014-12-06
3715176,2014-12-08
3715176,2014-12-21
3715176,2014-12-26
3715176,2015-01-02
3715176,2015-01-13
3715176,2015-02-14
3715176,2015-02-26
3715176,2015-03-14
3715176,2015-03-23
3715176,2015-03-28
3715176,2015-03-31
3715176,2015-05-28
3715176,2015-06-26
3715176,2015-08-08
3715176,2015-09-25
1087925,2014-08-19
1087925,2014-10-06
1087925,2014-10-18
1087925,2014-10-21
1087925,2014-11-02
1087925,2014-11-07
1087925,2014-11-15
1087925,2014-11-20
1087925,2014-11-28
1087925,2014-12-02
1087925,2014-12-08
1087925,2015-01-04
1087925,2015-01-20
1087925,2015-02-08
1087925,2015-02-28
1087925,2015-03-05
1087925,2015-03-11
1087925,2015-03-30
1087925,2015-04-08
1087925,2015-07-26
1087925,2015-08-07
1087925,2015-08-11
1087925,2015-09-10
7061024,2015-07-07
7061024,2015-07-12
7061024,2015-07-13
7061024,2015-07-20
7061024,2015-08-07
7061024,2015-08-10
7061024,2015-08-18
7061024,2015-08-27
7061024,2015-09-15
1703679,2013-11-04
1703679,2013-11-16
1703679,2013-11-18
1703679,2013-11-29
1703679,2013-11-30
1703679,2013-12-03
1703679,2013-12-13
1703679,2013-12-31
1703679,2014-01-05
1703679,2014-02-05
1703679,2014-02-27
1703679,2014-03-09
1703679,2014-04-10
1703679,2014-04-19
1703679,2014-04-27
1703679,2014-05-06
1703679,2014-06-05
1703679,2014-08-07
1703679,2014-08-20
1703679,2014-08-27
1703679,2014-10-18
1703679,2014-10-26
1703679,2014-10-30
1703679,2014-11-02
1703679,2014-11-09
1703679,2014-11-12
1703679,2014-11-21
1703679,2014-11-30
1703679,2014-12-06
1703679,2015-01-11
1703679,2015-02-28
1703679,2015-03-02
1703679,2015-03-14
1703679,2015-04-02
1703679,2015-04-10
1703679,2015-04-16
4121776,2015-01-06
4121776,2015-09-22
3639573,2014-10-02
3639573,2014-12-20
3639573,2015-03-15
3639573,2015-03-19
3639573,2015-04-02
3639573,2015-04-06
3639573,2015-04-15
3639573,2015-04-24
5652380,2015-03-25
5652380,2015-04-11
5652380,2015-04-17
5652380,2015-04-26
5652380,2015-05-31
5652380,2015-06-08
5652380,2015-06-15
5652380,2015-06-23
5652380,2015-07-07
5652380,2015-07-15
5652380,2015-07-19
5652380,2015-07-21
5652380,2015-07-26
5652380,2015-07-30
5652380,2015-08-03
5652380,2015-08-07
5652380,2015-08-15
5652380,2015-08-17
5652380,2015-08-24
3516568,2015-03-27
3516568,2015-04-01
3516568,2015-04-03
714217,2012-11-27
714217,2012-12-09
714217,2013-01-05
714217,2013-02-26
714217,2013-03-31
714217,2013-10-01
714217,2013-12-31
714217,2014-01-08
1908053,2014-01-06
1908053,2015-01-02
3947264,2015-01-06
4185032,2014-11-27
4185032,2015-03-14
6135415,2015-06-30
6135415,2015-07-04
6135415,2015-08-11
6135415,2015-08-16
75702,2011-04-04
75702,2011-04-23
75702,2011-04-27
75702,2011-06-18
75702,2011-07-02
75702,2011-07-16
75702,2011-07-24
75702,2011-07-30
75702,2011-08-19
75702,2011-08-25
75702,2011-09-06
75702,2011-09-14
75702,2011-09-23
75702,2011-10-02
75702,2011-10-16
75702,2011-11-07
75702,2011-11-13
75702,2011-11-20
75702,2011-11-25
75702,2011-12-13
75702,2011-12-17
75702,2012-02-19
75702,2012-04-09
75702,2012-05-12
75702,2012-05-27
75702,2012-05-28
75702,2012-10-02
75702,2012-10-12
75702,2012-10-15
75702,2012-10-22
75702,2012-12-02
75702,2013-03-08
75702,2013-03-11
75702,2013-03-16
75702,2013-03-18
75702,2013-05-17
75702,2013-11-16
75702,2013-11-23
75702,2013-11-25
75702,2014-02-19
75702,2014-02-25
75702,2014-02-25
75702,2014-03-12
75702,2014-03-17
75702,2014-03-29
75702,2014-03-31
75702,2014-04-13
75702,2014-04-14
75702,2014-05-03
75702,2014-05-20
75702,2014-05-25
75702,2014-06-02
75702,2014-09-07
75702,2014-09-08
75702,2014-09-22
75702,2014-09-23
75702,2014-10-04
75702,2014-10-06
75702,2014-10-20
75702,2014-11-17
75702,2014-11-25
75702,2014-11-26
75702,2014-11-27
75702,2014-12-03
75702,2015-03-03
75702,2015-03-04
75702,2015-03-06
75702,2015-03-07
75702,2015-03-11
75702,2015-03-19
75702,2015-03-21
75702,2015-03-22
75702,2015-03-30
75702,2015-03-31
75702,2015-04-02
75702,2015-04-05
75702,2015-04-08
75702,2015-04-10
75702,2015-05-12
75702,2015-05-13
75702,2015-05-14
75702,2015-05-17
75702,2015-05-25
75702,2015-05-27
75702,2015-06-12
75702,2015-06-30
75702,2015-07-31
75702,2015-08-15
75702,2015-09-06
75702,2015-09-10
75702,2015-09-11
75702,2015-09-14
75702,2015-09-16
75702,2015-09-18
4855066,2015-01-03
4855066,2015-03-12
4855066,2015-03-20
4855066,2015-03-21
860817,2013-07-24
860817,2013-10-08
860817,2013-11-04
860817,2014-02-23
860817,2014-05-09
860817,2014-06-13
860817,2014-08-23
860817,2014-09-08
860817,2014-10-03
860817,2014-10-08
860817,2014-10-28
860817,2014-12-14
860817,2015-01-02
860817,2015-01-18
860817,2015-01-25
860817,2015-02-13
860817,2015-02-24
860817,2015-03-31
860817,2015-04-18
860817,2015-05-03
860817,2015-05-31
860817,2015-06-26
860817,2015-07-12
860817,2015-09-28
1652037,2014-03-07
1652037,2015-02-03
1652037,2015-03-25
1652037,2015-04-20
1652037,2015-07-05
1652037,2015-07-29
1652037,2015-08-19
7312787,2015-07-26
7312787,2015-09-07
2243639,2014-12-01
2243639,2014-12-21
2243639,2014-12-31
2243639,2015-01-11
2243639,2015-04-10
2243639,2015-06-08
2243639,2015-07-13
2243639,2015-08-01
2243639,2015-08-07
5136418,2015-04-06
7664827,2015-08-17
7664827,2015-08-25
7664827,2015-08-27
7664827,2015-09-02
7664827,2015-09-07
4090898,2014-10-05
4090898,2014-10-06
4090898,2014-11-21
4090898,2014-11-27
4090898,2014-12-01
4090898,2014-12-23
4090898,2014-12-29
4090898,2015-01-09
4090898,2015-01-21
4090898,2015-02-01
4090898,2015-02-23
4090898,2015-03-01
4090898,2015-03-08
4090898,2015-03-18
4090898,2015-03-26
4090898,2015-04-06
4090898,2015-04-10
4090898,2015-04-15
4090898,2015-05-24
4090898,2015-05-24
4090898,2015-08-02
4090898,2015-08-09
4090898,2015-08-19
4090898,2015-08-23
2711936,2015-01-04
2711936,2015-01-12
2711936,2015-03-03
2711936,2015-09-15
7232174,2015-09-26
3656295,2015-01-02
3656295,2015-01-19
5339938,2015-03-13
6534880,2015-06-06
6534880,2015-06-19
6534880,2015-07-17
6534880,2015-07-31
6534880,2015-09-03
6534880,2015-09-12
6534880,2015-09-16
5022478,2015-04-21
6217498,2015-05-26
6217498,2015-07-14
6217498,2015-08-02
6217498,2015-08-09
6217498,2015-08-19
6217498,2015-08-29
4158047,2015-01-01
4158047,2015-01-22
4158047,2015-02-23
4158047,2015-03-02
4158047,2015-03-16
4158047,2015-03-28
4158047,2015-05-06
4158047,2015-08-20
4158047,2015-09-21
915712,2013-03-23
915712,2013-04-03
915712,2013-04-12
915712,2013-04-17
915712,2013-06-13
915712,2013-06-17
915712,2013-07-08
915712,2013-12-01
915712,2013-12-03
915712,2015-04-26
915712,2015-05-09
915712,2015-05-10
915712,2015-06-03
915712,2015-06-22
915712,2015-07-05
915712,2015-09-21
6082626,2015-08-16
6082626,2015-08-22
6082626,2015-08-30
6872447,2015-08-10
6872447,2015-09-27
2502482,2014-05-28
2502482,2014-06-03
2502482,2014-06-18
2502482,2014-06-30
2502482,2014-07-29
2502482,2014-08-03
2502482,2014-08-16
2502482,2014-09-21
2502482,2014-10-29
2502482,2014-11-16
2502482,2015-01-29
2502482,2015-05-12
2502482,2015-07-01
2502482,2015-07-05
2502482,2015-07-16
6068026,2015-07-03
3956904,2014-09-01
3956904,2014-09-22
3956904,2014-10-05
3956904,2014-10-21
3956904,2014-10-26
3956904,2014-11-09
3956904,2014-11-21
3956904,2014-11-24
3956904,2014-11-30
3956904,2015-02-08
3956904,2015-07-02
3956904,2015-09-14
205926,2011-09-17
205926,2011-09-27
205926,2012-02-01
205926,2012-02-07
205926,2012-04-12
205926,2012-05-04
205926,2012-06-25
205926,2013-01-09
205926,2013-02-22
205926,2013-03-08
205926,2013-03-11
205926,2013-04-03
205926,2013-06-17
205926,2013-11-19
205926,2013-12-21
205926,2014-01-06
205926,2014-01-26
205926,2014-02-25
205926,2014-03-17
205926,2014-03-31
205926,2014-04-07
205926,2014-04-27
205926,2014-05-28
205926,2014-09-30
205926,2014-11-30
205926,2015-03-05
205926,2015-05-14
205926,2015-07-04
205926,2015-07-06
205926,2015-08-02
2495696,2014-07-14
2495696,2015-09-26
4549546,2014-11-30
4549546,2015-01-07
4549546,2015-02-21
4549546,2015-05-20
4549546,2015-06-02
668116,2012-09-17
668116,2012-11-05
668116,2012-11-25
668116,2012-11-28
668116,2013-01-01
668116,2013-01-02
668116,2013-02-09
668116,2013-02-12
668116,2013-02-17
668116,2013-02-20
668116,2013-02-26
668116,2013-03-05
668116,2013-03-30
668116,2013-05-19
668116,2013-06-01
668116,2013-06-17
668116,2015-01-05
668116,2015-02-17
668116,2015-02-25
668116,2015-02-28
668116,2015-03-04
668116,2015-03-07
668116,2015-03-09
668116,2015-03-23
668116,2015-04-13
5071158,2015-02-05
5071158,2015-02-19
5071158,2015-04-27
5071158,2015-05-08
5071158,2015-05-17
5071158,2015-06-29
5071158,2015-07-18
5071158,2015-07-27
5071158,2015-08-05
5071158,2015-08-20
5071158,2015-08-24
5071158,2015-09-08
5071158,2015-09-22
5071158,2015-09-28
1808827,2014-12-31
1808827,2015-01-04
1347473,2013-10-14
1347473,2013-11-04
1347473,2013-12-10
1347473,2013-12-16
1347473,2014-01-02
1347473,2014-01-04
1347473,2014-03-01
1347473,2014-09-12
1347473,2014-10-25
1347473,2014-11-09
1347473,2014-12-13
1347473,2015-03-06
1347473,2015-03-14
2022235,2014-03-30
2022235,2014-05-04
2022235,2014-08-05
2022235,2014-09-02
2022235,2014-11-09
2022235,2014-11-21
2022235,2014-12-09
2022235,2015-01-03
2022235,2015-01-21
2022235,2015-02-10
2022235,2015-02-24
2022235,2015-03-04
2022235,2015-05-12
2022235,2015-06-23
4633853,2015-01-01
4633853,2015-01-06
4633853,2015-03-12
4633853,2015-09-30
1927210,2014-01-08
1927210,2014-03-24
